file,luminance
1201.jpg,0.012493195943534374
193.jpg,0.018759828060865402
938.jpg,0.022694222629070282
10.jpg,0.02816000021994114
1498.jpg,0.03434883803129196
1589.jpg,0.04084741696715355
1654.jpg,0.04410664364695549
194.jpg,0.047574665397405624
1726.jpg,0.04972979426383972
1709.jpg,0.054674871265888214
1591.jpg,0.057745493948459625
363.jpg,0.06051941215991974
1167.jpg,0.06312255561351776
321.jpg,0.06644399464130402
174.jpg,0.06896549463272095
440.jpg,0.07165587693452835
1016.jpg,0.07446122169494629
426.jpg,0.07665010541677475
1951.jpg,0.07849756628274918
1775.jpg,0.08203528076410294
320.jpg,0.0845637395977974
290.jpg,0.08662409335374832
1613.jpg,0.0879969373345375
1039.jpg,0.0905798152089119
1403.jpg,0.09249814599752426
1193.jpg,0.09621559828519821
473.jpg,0.0984119325876236
1914.jpg,0.101532943546772
1281.jpg,0.10268424451351166
783.jpg,0.1046128198504448
1761.jpg,0.10619069635868073
1354.jpg,0.1090041771531105
377.jpg,0.11105199158191681
1367.jpg,0.11260319501161575
1702.jpg,0.1173468828201294
692.jpg,0.11973517388105392
122.jpg,0.12314962595701218
1727.jpg,0.12520389258861542
501.jpg,0.1273595541715622
553.jpg,0.1282171905040741
323.jpg,0.13134652376174927
1249.jpg,0.13344965875148773
1934.jpg,0.13540077209472656
364.jpg,0.13762591779232025
876.jpg,0.14033114910125732
916.jpg,0.1425071656703949
1093.jpg,0.1447473019361496
1684.jpg,0.14926326274871826
1615.jpg,0.153130903840065
142.jpg,0.15579551458358765
448.jpg,0.15789230167865753
1762.jpg,0.1586085557937622
427.jpg,0.16045109927654266
1840.jpg,0.16189590096473694
1302.jpg,0.1638692021369934
982.jpg,0.1664150059223175
1413.jpg,0.1682400107383728
1337.jpg,0.17054778337478638
519.jpg,0.17502842843532562
1571.jpg,0.17691881954669952
980.jpg,0.17932671308517456
1491.jpg,0.18265333771705627
284.jpg,0.184345543384552
1517.jpg,0.18714293837547302
406.jpg,0.18753944337368011
1435.jpg,0.18978406488895416
1251.jpg,0.19319768249988556
886.jpg,0.19684617221355438
1792.jpg,0.19906958937644958
44.jpg,0.20178887248039246
1338.jpg,0.20634576678276062
1971.jpg,0.2102469801902771
947.jpg,0.21216067671775818
1849.jpg,0.214457169175148
1891.jpg,0.2169768363237381
1807.jpg,0.220172718167305
1911.jpg,0.22342106699943542
227.jpg,0.22680500149726868
124.jpg,0.22951942682266235
871.jpg,0.23151227831840515
1988.jpg,0.23392565548419952
617.jpg,0.23622548580169678
1746.jpg,0.24037180840969086
91.jpg,0.24489229917526245
1573.jpg,0.24755094945430756
708.jpg,0.24952612817287445
847.jpg,0.2524552047252655
1973.jpg,0.25539302825927734
1637.jpg,0.25873473286628723
882.jpg,0.262372225522995
969.jpg,0.26578810811042786
785.jpg,0.27031105756759644
1286.jpg,0.2721734344959259
1960.jpg,0.2765538692474365
1111.jpg,0.2794581651687622
140.jpg,0.2828983962535858
1713.jpg,0.28602927923202515
1885.jpg,0.28911730647087097
262.jpg,0.2928757071495056
1858.jpg,0.29704147577285767
1116.jpg,0.3022744953632355
920.jpg,0.30456361174583435
450.jpg,0.3083536922931671
1176.jpg,0.3101813495159149
1196.jpg,0.3143787980079651
235.jpg,0.3180537223815918
1763.jpg,0.32299429178237915
1056.jpg,0.3263874053955078
812.jpg,0.3292582929134369
1171.jpg,0.3311118483543396
202.jpg,0.33426326513290405
1423.jpg,0.33644163608551025
1379.jpg,0.340279757976532
177.jpg,0.34323111176490784
694.jpg,0.3465797007083893
1838.jpg,0.3491525948047638
215.jpg,0.3534787893295288
898.jpg,0.35583731532096863
139.jpg,0.3598668575286865
1158.jpg,0.36392658948898315
1886.jpg,0.3655868470668793
98.jpg,0.3673352003097534
112.jpg,0.37132444977760315
1082.jpg,0.37529072165489197
307.jpg,0.37969154119491577
803.jpg,0.3867724537849426
1416.jpg,0.3915293514728546
1290.jpg,0.40129634737968445
332.jpg,0.4013120234012604
326.jpg,0.40350183844566345
451.jpg,0.40575146675109863
1239.jpg,0.40915045142173767
1438.jpg,0.41366615891456604
1197.jpg,0.4169679284095764
1099.jpg,0.41963323950767517
1904.jpg,0.42126166820526123
1050.jpg,0.4256055951118469
1478.jpg,0.42897355556488037
1533.jpg,0.43198925256729126
1343.jpg,0.43598008155822754
1324.jpg,0.4415871202945709
1439.jpg,0.4472852647304535
1651.jpg,0.45202624797821045
720.jpg,0.45453116297721863
890.jpg,0.4575747549533844
